Name,Monoisotopic Mass,InChI Key,Chemical Formula,CCS Type,Adduct Type,Data Source / Predictor,m/z,CCS Value (Å²),Reference
N-Acetyl-L-glutamic acid,189.063722467,[M+Na]+,Predicted,AllCCS,212.05294046699998,147.2,32859911,RFMMMVDNIPUKGG-YFKPBYRVSA-N,C7H11NO5
N-Acetyl-L-glutamic acid,189.063722467,[M-H]-,Predicted,AllCCS,188.056446467,137.6,32859911,RFMMMVDNIPUKGG-YFKPBYRVSA-N,C7H11NO5
N-Acetyl-L-glutamic acid,189.063722467,[M+Na-2H]-,Predicted,AllCCS,210.038388467,139.0,32859911,RFMMMVDNIPUKGG-YFKPBYRVSA-N,C7H11NO5
N-Acetyl-L-glutamic acid,189.063722467,[M+HCOO]-,Predicted,AllCCS,234.06192346699999,140.4,32859911,RFMMMVDNIPUKGG-YFKPBYRVSA-N,C7H11NO5
5-Phosphoribosylamine,229.035138255,[M+H]+,Predicted,DarkChem,230.04241425499998,150.559,31661259,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+H]+,Predicted,DarkChem,230.04241425499998,150.559,31661259,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M-H]-,Predicted,DarkChem,228.027862255,146.657,31661259,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M-H]-,Predicted,DarkChem,228.027862255,146.657,31661259,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+H]+,Predicted,AllCCS,230.04241425499998,150.02,32859911,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M-H]-,Predicted,AllCCS,228.027862255,140.57,32859911,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+H]+,Predicted,DeepCCS,230.04241425499998,141.987,30932474,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M-H]-,Predicted,DeepCCS,228.027862255,139.741,30932474,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M-2H]-,Predicted,DeepCCS,114.0139311275,174.492,30932474,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+Na]+,Predicted,DeepCCS,252.024356255,148.658,30932474,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+H]+,Predicted,AllCCS,230.04241425499998,150.0,32859911,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+H-H2O]+,Predicted,AllCCS,212.031849255,146.2,32859911,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+NH4]+,Predicted,AllCCS,247.068961255,153.6,32859911,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+Na]+,Predicted,AllCCS,252.024356255,154.6,32859911,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M-H]-,Predicted,AllCCS,228.027862255,140.6,32859911,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+Na-2H]-,Predicted,AllCCS,250.009804255,141.2,32859911,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
5-Phosphoribosylamine,229.035138255,[M+HCOO]-,Predicted,AllCCS,274.033339255,142.0,32859911,SKCBPEVYGOQGJN-TXICZTDVSA-N,C5H12NO7P
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M+H]+,Predicted,DarkChem,149.080834872,132.099,31661259,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M-H]-,Predicted,DarkChem,147.06628287200002,127.873,31661259,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M+H]+,Predicted,DeepCCS,149.080834872,129.098,30932474,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M-H]-,Predicted,DeepCCS,147.06628287200002,126.478,30932474,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M-2H]-,Predicted,DeepCCS,73.53314143600001,162.18,30932474,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M+Na]+,Predicted,DeepCCS,171.062776872,137.546,30932474,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M+H]+,Predicted,AllCCS,149.080834872,135.1,32859911,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M+H-H2O]+,Predicted,AllCCS,131.070269872,131.1,32859911,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M+NH4]+,Predicted,AllCCS,166.10738187200002,138.9,32859911,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M+Na]+,Predicted,AllCCS,171.062776872,139.9,32859911,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M-H]-,Predicted,AllCCS,147.06628287200002,129.3,32859911,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M+Na-2H]-,Predicted,AllCCS,169.048224872,131.7,32859911,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
"(R)-2,3-Dihydroxy-3-methylvalerate",148.073558872,[M+HCOO]-,Predicted,AllCCS,193.071759872,134.3,32859911,PDGXJDXVGMHUIR-UJURSFKZSA-N,C6H12O4
Palmitic acid,256.240230268,[M+H]+,Predicted,DarkChem,257.247506268,167.423,31661259,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M-H]-,Predicted,DarkChem,255.23295426800001,167.331,31661259,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M+H]+,Predicted,AllCCS,257.247506268,172.157,32859911,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M-H]-,Predicted,AllCCS,255.23295426800001,171.289,32859911,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M+H]+,Predicted,DeepCCS,257.247506268,165.936,30932474,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M-H]-,Predicted,DeepCCS,255.23295426800001,161.916,30932474,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M-2H]-,Predicted,DeepCCS,127.61647713400001,199.074,30932474,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M+Na]+,Predicted,DeepCCS,279.229448268,174.954,30932474,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M+H]+,Predicted,AllCCS,257.247506268,172.2,32859911,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M+H-H2O]+,Predicted,AllCCS,239.236941268,169.0,32859911,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M+NH4]+,Predicted,AllCCS,274.274053268,175.1,32859911,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M+Na]+,Predicted,AllCCS,279.229448268,175.9,32859911,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M-H]-,Predicted,AllCCS,255.23295426800001,171.3,32859911,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M+Na-2H]-,Predicted,AllCCS,277.214896268,172.4,32859911,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Palmitic acid,256.240230268,[M+HCOO]-,Predicted,AllCCS,301.238431268,173.8,32859911,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2
Imidazole acetol-phosphate,220.02490792,[M+H]+,Predicted,DarkChem,221.03218392,148.577,31661259,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M-H]-,Predicted,DarkChem,219.01763192,145.799,31661259,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M+H]+,Predicted,DeepCCS,221.03218392,124.542,30932474,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M-H]-,Predicted,DeepCCS,219.01763192,122.256,30932474,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M-2H]-,Predicted,DeepCCS,109.50881596,158.161,30932474,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M+Na]+,Predicted,DeepCCS,243.01412592,133.371,30932474,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M+H]+,Predicted,AllCCS,221.03218392,146.2,32859911,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M+H-H2O]+,Predicted,AllCCS,203.02161892,142.3,32859911,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M+NH4]+,Predicted,AllCCS,238.05873092000002,149.8,32859911,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M+Na]+,Predicted,AllCCS,243.01412592,150.8,32859911,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M-H]-,Predicted,AllCCS,219.01763192,141.2,32859911,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M+Na-2H]-,Predicted,AllCCS,240.99957392,141.8,32859911,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
Imidazole acetol-phosphate,220.02490792,[M+HCOO]-,Predicted,AllCCS,265.02310892,142.7,32859911,YCFFMSOLUMRAMD-UHFFFAOYSA-N,C6H9N2O5P
2-Ketobutyric acid,102.031694058,[M+H]+,Predicted,DarkChem,103.038970058,121.342,31661259,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M-H]-,Predicted,DarkChem,101.024418058,114.497,31661259,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M+H]+,Predicted,AllCCS,103.038970058,126.288,32859911,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M-H]-,Predicted,AllCCS,101.024418058,123.118,32859911,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M+H]+,Predicted,DeepCCS,103.038970058,126.746,30932474,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M-H]-,Predicted,DeepCCS,101.024418058,123.947,30932474,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M-2H]-,Predicted,DeepCCS,50.512209029,160.354,30932474,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M+Na]+,Predicted,DeepCCS,125.020912058,134.93,30932474,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M+H]+,Predicted,AllCCS,103.038970058,126.3,32859911,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M+H-H2O]+,Predicted,AllCCS,85.028405058,121.9,32859911,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M+NH4]+,Predicted,AllCCS,120.065517058,130.4,32859911,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M+Na]+,Predicted,AllCCS,125.020912058,131.5,32859911,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M-H]-,Predicted,AllCCS,101.024418058,123.1,32859911,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M+Na-2H]-,Predicted,AllCCS,123.006360058,126.9,32859911,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
2-Ketobutyric acid,102.031694058,[M+HCOO]-,Predicted,AllCCS,147.029895058,131.2,32859911,TYEYBOSBBBHJIV-UHFFFAOYSA-N,C4H6O3
D-Galactose,180.063388116,[M+H]+,Predicted,DarkChem,181.070664116,140.162,31661259,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C6H12O6
D-Galactose,180.063388116,[M-H]-,Predicted,DarkChem,179.056112116,136.184,31661259,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C6H12O6
D-Galactose,180.063388116,[M+H]+,Predicted,AllCCS,181.070664116,140.814,32859911,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C6H12O6
D-Galactose,180.063388116,[M-H]-,Predicted,AllCCS,179.056112116,131.809,32859911,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C6H12O6
D-Galactose,180.063388116,[M+H]+,Predicted,DeepCCS,181.070664116,141.291,30932474,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C6H12O6
D-Galactose,180.063388116,[M-H]-,Predicted,DeepCCS,179.056112116,138.905,30932474,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C6H12O6
D-Galactose,180.063388116,[M-2H]-,Predicted,DeepCCS,89.528056058,173.397,30932474,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C6H12O6
