,Molecule List Name,Precursor Name,Precursor Formula,Precursor Adduct,Precursor Charge,Product m/z,Product Charge,CCS
6327,DarkChem-31661259,Phosphoserine,C3H8NO6P,[M-H]-,-1.0,184.0016,-1.0,134.8
6328,AllCCS-32859911,Phosphoserine,C3H8NO6P,[M+H]+,1.0,186.0162,1.0,140.6
6329,AllCCS-32859911,Phosphoserine,C3H8NO6P,[M-H]-,-1.0,184.0016,-1.0,130.6
6330,DeepCCS-30932474,Phosphoserine,C3H8NO6P,[M+H]+,1.0,186.0162,1.0,127.5
6331,DeepCCS-30932474,Phosphoserine,C3H8NO6P,[M-H]-,-1.0,184.0016,-1.0,124.4
6332,DeepCCS-30932474,Phosphoserine,C3H8NO6P,[M-2H]2-,,92.0008,,161.5
6333,DeepCCS-30932474,Phosphoserine,C3H8NO6P,[M+Na]+,1.0,207.9981,1.0,136.9
6335,AllCCS-32859911,Phosphoserine,C3H8NO6P,[M+H-H2O]+,1.0,168.0056,1.0,136.8
6336,AllCCS-32859911,Phosphoserine,C3H8NO6P,[M+NH4]+,1.0,203.0427,1.0,144.1
6337,AllCCS-32859911,Phosphoserine,C3H8NO6P,[M+Na]+,1.0,207.9981,1.0,145.1
6339,AllCCS-32859911,Phosphoserine,C3H8NO6P,[M+Na-2H]-,-1.0,205.9836,-1.0,132.5
6340,AllCCS-32859911,Phosphoserine,C3H8NO6P,[M+HCOO]-,-1.0,230.0071,-1.0,134.6
6341,DeepCCS-30932474,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M+H]+,1.0,327.1299,1.0,180.4
6342,DeepCCS-30932474,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M-H]-,-1.0,325.1154,-1.0,178.1
6343,DeepCCS-30932474,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M-2H]2-,,162.5577,,211.8
6344,DeepCCS-30932474,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M+Na]+,1.0,349.1119,1.0,187.0
6345,AllCCS-32859911,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M+H]+,1.0,327.1299,1.0,172.6
6346,AllCCS-32859911,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M+H-H2O]+,1.0,309.1193,1.0,169.6
6347,AllCCS-32859911,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M+NH4]+,1.0,344.1565,1.0,175.3
6348,AllCCS-32859911,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M+Na]+,1.0,349.1119,1.0,176.1
6349,AllCCS-32859911,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M-H]-,-1.0,325.1154,-1.0,173.0
6350,AllCCS-32859911,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M+Na-2H]-,-1.0,347.0973,-1.0,173.0
6351,AllCCS-32859911,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,[M+HCOO]-,-1.0,371.1208,-1.0,173.1
6352,AllCCS-32859911,Taurocholic acid,C26H45NO7S,[M+H]+,1.0,516.2989,1.0,221.0
6353,AllCCS-32859911,Taurocholic acid,C26H45NO7S,[M-H]-,-1.0,514.2844,-1.0,213.0
6354,DeepCCS-30932474,Taurocholic acid,C26H45NO7S,[M-2H]2-,,257.1422,,251.0
6355,DeepCCS-30932474,Taurocholic acid,C26H45NO7S,[M+Na]+,1.0,538.2809,1.0,225.0
6357,AllCCS-32859911,Taurocholic acid,C26H45NO7S,[M+H-H2O]+,1.0,498.2884,1.0,219.7
6358,AllCCS-32859911,Taurocholic acid,C26H45NO7S,[M+NH4]+,1.0,533.3255,1.0,222.2
6359,AllCCS-32859911,Taurocholic acid,C26H45NO7S,[M+Na]+,1.0,538.2809,1.0,222.5
6361,AllCCS-32859911,Taurocholic acid,C26H45NO7S,[M+Na-2H]-,-1.0,536.2663,-1.0,215.5
6362,AllCCS-32859911,Taurocholic acid,C26H45NO7S,[M+HCOO]-,-1.0,560.2899,-1.0,218.5
6363,DarkChem-31661259,Taurine,C2H7NO3S,[M+H]+,1.0,126.0219,1.0,123.5
6364,DarkChem-31661259,Taurine,C2H7NO3S,[M-H]-,-1.0,124.0074,-1.0,115.9
6365,AllCCS-32859911,Taurine,C2H7NO3S,[M+H]+,1.0,126.0219,1.0,129.8
6366,AllCCS-32859911,Taurine,C2H7NO3S,[M-H]-,-1.0,124.0074,-1.0,125.9
6367,DeepCCS-30932474,Taurine,C2H7NO3S,[M+H]+,1.0,126.0219,1.0,131.1
6368,DeepCCS-30932474,Taurine,C2H7NO3S,[M-H]-,-1.0,124.0074,-1.0,128.3
6369,DeepCCS-30932474,Taurine,C2H7NO3S,[M-2H]2-,,62.0037,,164.6
6370,DeepCCS-30932474,Taurine,C2H7NO3S,[M+Na]+,1.0,148.0039,1.0,139.2
6371,AllCCS-32859911,Taurine,C2H7NO3S,[M+H]+,1.0,126.0219,1.0,129.7
6372,AllCCS-32859911,Taurine,C2H7NO3S,[M+H-H2O]+,1.0,108.0114,1.0,125.6
6373,AllCCS-32859911,Taurine,C2H7NO3S,[M+NH4]+,1.0,143.0485,1.0,133.6
6374,AllCCS-32859911,Taurine,C2H7NO3S,[M+Na]+,1.0,148.0039,1.0,134.7
6376,AllCCS-32859911,Taurine,C2H7NO3S,[M+Na-2H]-,-1.0,145.9893,-1.0,129.9
6377,AllCCS-32859911,Taurine,C2H7NO3S,[M+HCOO]-,-1.0,170.0129,-1.0,134.2
6378,DarkChem-31661259,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M+H]+,1.0,575.2209,1.0,233.2
6379,DarkChem-31661259,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M-H]-,-1.0,573.2063,-1.0,223.7
6380,DeepCCS-30932474,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M+H]+,1.0,575.2209,1.0,222.6
6381,DeepCCS-30932474,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M-H]-,-1.0,573.2063,-1.0,220.2
6382,DeepCCS-30932474,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M-2H]2-,,286.6031,,253.1
6383,DeepCCS-30932474,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M+Na]+,1.0,597.2028,1.0,228.7
6384,AllCCS-32859911,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M+H]+,1.0,575.2209,1.0,220.9
6385,AllCCS-32859911,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M+H-H2O]+,1.0,557.2103,1.0,220.0
6386,AllCCS-32859911,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M+NH4]+,1.0,592.2474,1.0,221.8
6387,AllCCS-32859911,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M+Na]+,1.0,597.2028,1.0,222.0
6388,AllCCS-32859911,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M-H]-,-1.0,573.2063,-1.0,216.2
6389,AllCCS-32859911,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M+Na-2H]-,-1.0,595.1882,-1.0,218.1
6390,AllCCS-32859911,Tetrahydrofolyl-[Glu](2),C24H30N8O9,[M+HCOO]-,-1.0,619.2118,-1.0,220.4
6391,DeepCCS-30932474,D-Xylitol,C5H12O5,[M+H]+,1.0,153.0757,1.0,135.4
6392,DeepCCS-30932474,D-Xylitol,C5H12O5,[M-H]-,-1.0,151.0612,-1.0,133.0
6393,DeepCCS-30932474,D-Xylitol,C5H12O5,[M-2H]2-,,75.5306,,167.0
6394,DeepCCS-30932474,D-Xylitol,C5H12O5,[M+Na]+,1.0,175.0577,1.0,141.6
6395,AllCCS-32859911,D-Xylitol,C5H12O5,[M+H]+,1.0,153.0757,1.0,135.8
6396,AllCCS-32859911,D-Xylitol,C5H12O5,[M+H-H2O]+,1.0,135.0652,1.0,131.9
6397,AllCCS-32859911,D-Xylitol,C5H12O5,[M+NH4]+,1.0,170.1023,1.0,139.5
6398,AllCCS-32859911,D-Xylitol,C5H12O5,[M+Na]+,1.0,175.0577,1.0,140.6
6399,AllCCS-32859911,D-Xylitol,C5H12O5,[M-H]-,-1.0,151.0612,-1.0,126.8
6400,AllCCS-32859911,D-Xylitol,C5H12O5,[M+Na-2H]-,-1.0,173.0431,-1.0,129.0
6401,AllCCS-32859911,D-Xylitol,C5H12O5,[M+HCOO]-,-1.0,197.0667,-1.0,131.4
6402,DarkChem-31661259,D-Xylose,C5H10O5,[M+H]+,1.0,151.0601,1.0,132.0
6403,DarkChem-31661259,D-Xylose,C5H10O5,[M-H]-,-1.0,149.0455,-1.0,127.6
6404,AllCCS-32859911,D-Xylose,C5H10O5,[M+H]+,1.0,151.0601,1.0,134.2
6405,AllCCS-32859911,D-Xylose,C5H10O5,[M-H]-,-1.0,149.0455,-1.0,124.8
6406,DeepCCS-30932474,D-Xylose,C5H10O5,[M+H]+,1.0,151.0601,1.0,134.7
6407,DeepCCS-30932474,D-Xylose,C5H10O5,[M-H]-,-1.0,149.0455,-1.0,132.6
6408,DeepCCS-30932474,D-Xylose,C5H10O5,[M-2H]2-,,74.5228,,167.8
6409,DeepCCS-30932474,D-Xylose,C5H10O5,[M+Na]+,1.0,173.042,1.0,141.9
6411,AllCCS-32859911,D-Xylose,C5H10O5,[M+H-H2O]+,1.0,133.0495,1.0,129.8
6412,AllCCS-32859911,D-Xylose,C5H10O5,[M+NH4]+,1.0,168.0866,1.0,138.3
6413,AllCCS-32859911,D-Xylose,C5H10O5,[M+Na]+,1.0,173.042,1.0,139.5
6415,AllCCS-32859911,D-Xylose,C5H10O5,[M+Na-2H]-,-1.0,171.0275,-1.0,126.5
6416,AllCCS-32859911,D-Xylose,C5H10O5,[M+HCOO]-,-1.0,195.051,-1.0,128.4
6417,DarkChem-31661259,Pseudouridine 5'-phosphate,C9H13N2O9P,[M+H]+,1.0,325.0431,1.0,173.4
6418,DarkChem-31661259,Pseudouridine 5'-phosphate,C9H13N2O9P,[M-H]-,-1.0,323.0286,-1.0,166.7
6419,AllCCS-32859911,Pseudouridine 5'-phosphate,C9H13N2O9P,[M+H]+,1.0,325.0431,1.0,170.1
6420,AllCCS-32859911,Pseudouridine 5'-phosphate,C9H13N2O9P,[M-H]-,-1.0,323.0286,-1.0,164.2
6421,DeepCCS-30932474,Pseudouridine 5'-phosphate,C9H13N2O9P,[M+H]+,1.0,325.0431,1.0,168.9
6422,DeepCCS-30932474,Pseudouridine 5'-phosphate,C9H13N2O9P,[M-H]-,-1.0,323.0286,-1.0,166.5
6423,DeepCCS-30932474,Pseudouridine 5'-phosphate,C9H13N2O9P,[M-2H]2-,,161.5143,,200.0
6424,DeepCCS-30932474,Pseudouridine 5'-phosphate,C9H13N2O9P,[M+Na]+,1.0,347.0251,1.0,175.2
6426,AllCCS-32859911,Pseudouridine 5'-phosphate,C9H13N2O9P,[M+H-H2O]+,1.0,307.0326,1.0,166.8
6427,AllCCS-32859911,Pseudouridine 5'-phosphate,C9H13N2O9P,[M+NH4]+,1.0,342.0697,1.0,173.1
6428,AllCCS-32859911,Pseudouridine 5'-phosphate,C9H13N2O9P,[M+Na]+,1.0,347.0251,1.0,173.9
6430,AllCCS-32859911,Pseudouridine 5'-phosphate,C9H13N2O9P,[M+Na-2H]-,-1.0,345.0105,-1.0,164.0
6431,AllCCS-32859911,Pseudouridine 5'-phosphate,C9H13N2O9P,[M+HCOO]-,-1.0,369.0341,-1.0,163.9
6432,DarkChem-31661259,Phenylpyruvic acid,C9H8O3,[M+H]+,1.0,165.0546,1.0,137.4
6434,DarkChem-31661259,Phenylpyruvic acid,C9H8O3,[M-H]-,-1.0,163.0401,-1.0,134.8
6436,AllCCS-32859911,Phenylpyruvic acid,C9H8O3,[M+H]+,1.0,165.0546,1.0,134.4
6437,AllCCS-32859911,Phenylpyruvic acid,C9H8O3,[M-H]-,-1.0,163.0401,-1.0,132.5
6438,DeepCCS-30932474,Phenylpyruvic acid,C9H8O3,[M+H]+,1.0,165.0546,1.0,133.4
6439,DeepCCS-30932474,Phenylpyruvic acid,C9H8O3,[M-H]-,-1.0,163.0401,-1.0,130.5
6440,DeepCCS-30932474,Phenylpyruvic acid,C9H8O3,[M-2H]2-,,81.52,,167.0
6441,DeepCCS-30932474,Phenylpyruvic acid,C9H8O3,[M+Na]+,1.0,187.0366,1.0,142.5
6443,AllCCS-32859911,Phenylpyruvic acid,C9H8O3,[M+H-H2O]+,1.0,147.0441,1.0,129.9
6444,AllCCS-32859911,Phenylpyruvic acid,C9H8O3,[M+NH4]+,1.0,182.0812,1.0,138.5
6445,AllCCS-32859911,Phenylpyruvic acid,C9H8O3,[M+Na]+,1.0,187.0366,1.0,139.7
6447,AllCCS-32859911,Phenylpyruvic acid,C9H8O3,[M+Na-2H]-,-1.0,185.022,-1.0,133.5
6448,AllCCS-32859911,Phenylpyruvic acid,C9H8O3,[M+HCOO]-,-1.0,209.0455,-1.0,134.6
6449,DarkChem-31661259,4-Pyridoxolactone,C8H7NO3,[M+H]+,1.0,166.0499,1.0,136.7
6450,DarkChem-31661259,4-Pyridoxolactone,C8H7NO3,[M-H]-,-1.0,164.0353,-1.0,132.1
6451,DeepCCS-30932474,4-Pyridoxolactone,C8H7NO3,[M+H]+,1.0,166.0499,1.0,136.1
6452,DeepCCS-30932474,4-Pyridoxolactone,C8H7NO3,[M-H]-,-1.0,164.0353,-1.0,133.7
6453,DeepCCS-30932474,4-Pyridoxolactone,C8H7NO3,[M-2H]2-,,82.0177,,169.7
6454,DeepCCS-30932474,4-Pyridoxolactone,C8H7NO3,[M+Na]+,1.0,188.0318,1.0,144.8
6455,AllCCS-32859911,4-Pyridoxolactone,C8H7NO3,[M+H]+,1.0,166.0499,1.0,133.2
6456,AllCCS-32859911,4-Pyridoxolactone,C8H7NO3,[M+H-H2O]+,1.0,148.0393,1.0,128.6
6457,AllCCS-32859911,4-Pyridoxolactone,C8H7NO3,[M+NH4]+,1.0,183.0764,1.0,137.5
6458,AllCCS-32859911,4-Pyridoxolactone,C8H7NO3,[M+Na]+,1.0,188.0318,1.0,138.7
6459,AllCCS-32859911,4-Pyridoxolactone,C8H7NO3,[M-H]-,-1.0,164.0353,-1.0,131.5
6460,AllCCS-32859911,4-Pyridoxolactone,C8H7NO3,[M+Na-2H]-,-1.0,186.0173,-1.0,132.2
6461,AllCCS-32859911,4-Pyridoxolactone,C8H7NO3,[M+HCOO]-,-1.0,210.0408,-1.0,132.9
6475,DeepCCS-30932474,myo-Inositol 1-phosphate,C6H13O9P,[M+H]+,1.0,261.037,1.0,150.0
6476,DeepCCS-30932474,myo-Inositol 1-phosphate,C6H13O9P,[M-H]-,-1.0,259.0224,-1.0,147.6
6477,DeepCCS-30932474,myo-Inositol 1-phosphate,C6H13O9P,[M-2H]2-,,129.5112,,182.0
6478,DeepCCS-30932474,myo-Inositol 1-phosphate,C6H13O9P,[M+Na]+,1.0,283.0189,1.0,156.4
6511,DarkChem-31661259,Octanol,C8H18O,[M+H]+,1.0,131.143,1.0,130.4
6512,DarkChem-31661259,Octanol,C8H18O,[M-H]-,-1.0,129.1285,-1.0,127.8
6513,AllCCS-32859911,Octanol,C8H18O,[M+H]+,1.0,131.143,1.0,132.6
6514,AllCCS-32859911,Octanol,C8H18O,[M-H]-,-1.0,129.1285,-1.0,135.3
6515,DeepCCS-30932474,Octanol,C8H18O,[M+H]+,1.0,131.143,1.0,138.0
6516,DeepCCS-30932474,Octanol,C8H18O,[M-H]-,-1.0,129.1285,-1.0,135.5
6517,DeepCCS-30932474,Octanol,C8H18O,[M-2H]2-,,64.5642,,171.6
6518,DeepCCS-30932474,Octanol,C8H18O,[M+Na]+,1.0,153.125,1.0,146.6
6520,AllCCS-32859911,Octanol,C8H18O,[M+H-H2O]+,1.0,113.1325,1.0,128.4
6521,AllCCS-32859911,Octanol,C8H18O,[M+NH4]+,1.0,148.1696,1.0,136.4
6522,AllCCS-32859911,Octanol,C8H18O,[M+Na]+,1.0,153.125,1.0,137.6
6524,AllCCS-32859911,Octanol,C8H18O,[M+Na-2H]-,-1.0,151.1104,-1.0,138.0
6525,AllCCS-32859911,Octanol,C8H18O,[M+HCOO]-,-1.0,175.134,-1.0,141.1
6526,DarkChem-31661259,Formylanthranilic acid,C8H7NO3,[M+H]+,1.0,166.0499,1.0,134.8
6527,DarkChem-31661259,Formylanthranilic acid,C8H7NO3,[M-H]-,-1.0,164.0353,-1.0,131.5
6528,DeepCCS-30932474,Formylanthranilic acid,C8H7NO3,[M+H]+,1.0,166.0499,1.0,133.6
6529,DeepCCS-30932474,Formylanthranilic acid,C8H7NO3,[M-H]-,-1.0,164.0353,-1.0,131.0
6530,DeepCCS-30932474,Formylanthranilic acid,C8H7NO3,[M-2H]2-,,82.0177,,167.0
6531,DeepCCS-30932474,Formylanthranilic acid,C8H7NO3,[M+Na]+,1.0,188.0318,1.0,142.2
6532,AllCCS-32859911,Formylanthranilic acid,C8H7NO3,[M+H]+,1.0,166.0499,1.0,135.4
6533,AllCCS-32859911,Formylanthranilic acid,C8H7NO3,[M+H-H2O]+,1.0,148.0393,1.0,131.0
6534,AllCCS-32859911,Formylanthranilic acid,C8H7NO3,[M+NH4]+,1.0,183.0764,1.0,139.5
6535,AllCCS-32859911,Formylanthranilic acid,C8H7NO3,[M+Na]+,1.0,188.0318,1.0,140.6
6536,AllCCS-32859911,Formylanthranilic acid,C8H7NO3,[M-H]-,-1.0,164.0353,-1.0,130.5
6537,AllCCS-32859911,Formylanthranilic acid,C8H7NO3,[M+Na-2H]-,-1.0,186.0173,-1.0,131.5
6538,AllCCS-32859911,Formylanthranilic acid,C8H7NO3,[M+HCOO]-,-1.0,210.0408,-1.0,132.6
6539,DarkChem-31661259,L-Gulonolactone,C6H10O6,[M+H]+,1.0,179.055,1.0,140.4
6540,DarkChem-31661259,L-Gulonolactone,C6H10O6,[M-H]-,-1.0,177.0405,-1.0,132.9
6541,DeepCCS-30932474,L-Gulonolactone,C6H10O6,[M+H]+,1.0,179.055,1.0,139.7
6542,DeepCCS-30932474,L-Gulonolactone,C6H10O6,[M-H]-,-1.0,177.0405,-1.0,137.3
6543,DeepCCS-30932474,L-Gulonolactone,C6H10O6,[M-2H]2-,,88.5202,,171.3
6544,DeepCCS-30932474,L-Gulonolactone,C6H10O6,[M+Na]+,1.0,201.037,1.0,145.9
6545,AllCCS-32859911,L-Gulonolactone,C6H10O6,[M+H]+,1.0,179.055,1.0,139.8
6546,AllCCS-32859911,L-Gulonolactone,C6H10O6,[M+H-H2O]+,1.0,161.0444,1.0,135.7
6547,AllCCS-32859911,L-Gulonolactone,C6H10O6,[M+NH4]+,1.0,196.0816,1.0,143.6
6548,AllCCS-32859911,L-Gulonolactone,C6H10O6,[M+Na]+,1.0,201.037,1.0,144.7
6549,AllCCS-32859911,L-Gulonolactone,C6H10O6,[M-H]-,-1.0,177.0405,-1.0,130.8
6550,AllCCS-32859911,L-Gulonolactone,C6H10O6,[M+Na-2H]-,-1.0,199.0224,-1.0,131.8
6551,AllCCS-32859911,L-Gulonolactone,C6H10O6,[M+HCOO]-,-1.0,223.0459,-1.0,132.9
6563,DarkChem-31661259,Octanal,C8H16O,[M+H]+,1.0,129.1274,1.0,129.9
6564,DarkChem-31661259,Octanal,C8H16O,[M-H]-,-1.0,127.1128,-1.0,126.6
6565,AllCCS-32859911,Octanal,C8H16O,[M+H]+,1.0,129.1274,1.0,132.4
6566,AllCCS-32859911,Octanal,C8H16O,[M-H]-,-1.0,127.1128,-1.0,135.3
6567,DeepCCS-30932474,Octanal,C8H16O,[M+H]+,1.0,129.1274,1.0,138.8
6568,DeepCCS-30932474,Octanal,C8H16O,[M-H]-,-1.0,127.1128,-1.0,136.7
6569,DeepCCS-30932474,Octanal,C8H16O,[M-2H]2-,,63.5564,,172.4
6570,DeepCCS-30932474,Octanal,C8H16O,[M+Na]+,1.0,151.1093,1.0,147.4
6572,AllCCS-32859911,Octanal,C8H16O,[M+H-H2O]+,1.0,111.1168,1.0,128.3
6573,AllCCS-32859911,Octanal,C8H16O,[M+NH4]+,1.0,146.1539,1.0,136.3
6574,AllCCS-32859911,Octanal,C8H16O,[M+Na]+,1.0,151.1093,1.0,137.4
6576,AllCCS-32859911,Octanal,C8H16O,[M+Na-2H]-,-1.0,149.0948,-1.0,138.0
6577,AllCCS-32859911,Octanal,C8H16O,[M+HCOO]-,-1.0,173.1183,-1.0,141.0
6578,DarkChem-31661259,Decyl alcohol,C10H22O,[M+H]+,1.0,159.1743,1.0,138.6
6579,DarkChem-31661259,Decyl alcohol,C10H22O,[M-H]-,-1.0,157.1598,-1.0,136.6
6580,DeepCCS-30932474,Decyl alcohol,C10H22O,[M+H]+,1.0,159.1743,1.0,144.4
6581,DeepCCS-30932474,Decyl alcohol,C10H22O,[M-H]-,-1.0,157.1598,-1.0,141.4
6582,DeepCCS-30932474,Decyl alcohol,C10H22O,[M-2H]2-,,78.5799,,178.2
6583,DeepCCS-30932474,Decyl alcohol,C10H22O,[M+Na]+,1.0,181.1563,1.0,153.4
6584,AllCCS-32859911,Decyl alcohol,C10H22O,[M+H]+,1.0,159.1743,1.0,140.6
6585,AllCCS-32859911,Decyl alcohol,C10H22O,[M+H-H2O]+,1.0,141.1638,1.0,136.7
6586,AllCCS-32859911,Decyl alcohol,C10H22O,[M+NH4]+,1.0,176.2009,1.0,144.3
6587,AllCCS-32859911,Decyl alcohol,C10H22O,[M+Na]+,1.0,181.1563,1.0,145.3
6588,AllCCS-32859911,Decyl alcohol,C10H22O,[M-H]-,-1.0,157.1598,-1.0,143.1
6589,AllCCS-32859911,Decyl alcohol,C10H22O,[M+Na-2H]-,-1.0,179.1417,-1.0,145.1
6590,AllCCS-32859911,Decyl alcohol,C10H22O,[M+HCOO]-,-1.0,203.1653,-1.0,147.3
6591,DarkChem-31661259,Mannitol,C6H14O6,[M+H]+,1.0,183.0863,1.0,141.0
6592,DarkChem-31661259,Mannitol,C6H14O6,[M-H]-,-1.0,181.0718,-1.0,134.9
6593,AllCCS-32859911,Mannitol,C6H14O6,[M+H]+,1.0,183.0863,1.0,141.6
6594,AllCCS-32859911,Mannitol,C6H14O6,[M-H]-,-1.0,181.0718,-1.0,132.9
6595,DeepCCS-30932474,Mannitol,C6H14O6,[M+H]+,1.0,183.0863,1.0,146.3
6596,DeepCCS-30932474,Mannitol,C6H14O6,[M-H]-,-1.0,181.0718,-1.0,143.9
6597,DeepCCS-30932474,Mannitol,C6H14O6,[M-2H]2-,,90.5359,,177.1
6598,DeepCCS-30932474,Mannitol,C6H14O6,[M+Na]+,1.0,205.0683,1.0,152.2
6600,AllCCS-32859911,Mannitol,C6H14O6,[M+H-H2O]+,1.0,165.0757,1.0,137.8
6601,AllCCS-32859911,Mannitol,C6H14O6,[M+NH4]+,1.0,200.1129,1.0,145.1
6602,AllCCS-32859911,Mannitol,C6H14O6,[M+Na]+,1.0,205.0683,1.0,146.1
6604,AllCCS-32859911,Mannitol,C6H14O6,[M+Na-2H]-,-1.0,203.0537,-1.0,134.4
6605,AllCCS-32859911,Mannitol,C6H14O6,[M+HCOO]-,-1.0,227.0772,-1.0,136.0
6617,DarkChem-31661259,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M+H]+,1.0,587.3261,1.0,237.1
6618,DarkChem-31661259,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M-H]-,-1.0,585.3116,-1.0,224.1
6619,DeepCCS-30932474,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M+H]+,1.0,587.3261,1.0,225.2
6620,DeepCCS-30932474,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M-H]-,-1.0,585.3116,-1.0,222.8
6621,DeepCCS-30932474,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M-2H]2-,,292.6558,,255.7
6622,DeepCCS-30932474,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M+Na]+,1.0,609.308,1.0,231.1
6623,AllCCS-32859911,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M+H]+,1.0,587.3261,1.0,246.6
6624,AllCCS-32859911,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M+H-H2O]+,1.0,569.3155,1.0,245.2
6625,AllCCS-32859911,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M+NH4]+,1.0,604.3527,1.0,247.9
6626,AllCCS-32859911,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M+Na]+,1.0,609.308,1.0,248.3
6627,AllCCS-32859911,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M-H]-,-1.0,585.3116,-1.0,236.8
6628,AllCCS-32859911,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M+Na-2H]-,-1.0,607.2935,-1.0,240.9
6629,AllCCS-32859911,all-trans-Hexaprenyl diphosphate,C30H52O7P2,[M+HCOO]-,-1.0,631.317,-1.0,245.5
6630,DarkChem-31661259,"24,25-Dihydrolanosterol",C30H52O,[M+H]+,1.0,429.4091,1.0,206.2
6631,DarkChem-31661259,"24,25-Dihydrolanosterol",C30H52O,[M-H]-,-1.0,427.3945,-1.0,203.2
6632,DeepCCS-30932474,"24,25-Dihydrolanosterol",C30H52O,[M-2H]2-,,213.6973,,238.9
6633,DeepCCS-30932474,"24,25-Dihydrolanosterol",C30H52O,[M+Na]+,1.0,451.391,1.0,213.3
6634,AllCCS-32859911,"24,25-Dihydrolanosterol",C30H52O,[M+H]+,1.0,429.4091,1.0,215.2
6635,AllCCS-32859911,"24,25-Dihydrolanosterol",C30H52O,[M+H-H2O]+,1.0,411.3985,1.0,213.4
6636,AllCCS-32859911,"24,25-Dihydrolanosterol",C30H52O,[M+NH4]+,1.0,446.4356,1.0,216.8
6637,AllCCS-32859911,"24,25-Dihydrolanosterol",C30H52O,[M+Na]+,1.0,451.391,1.0,217.3
6638,AllCCS-32859911,"24,25-Dihydrolanosterol",C30H52O,[M-H]-,-1.0,427.3945,-1.0,210.3
6639,AllCCS-32859911,"24,25-Dihydrolanosterol",C30H52O,[M+Na-2H]-,-1.0,449.3765,-1.0,212.8
6640,AllCCS-32859911,"24,25-Dihydrolanosterol",C30H52O,[M+HCOO]-,-1.0,473.4,-1.0,215.6
6641,DarkChem-31661259,Presqualene diphosphate,C30H52O7P2,[M+H]+,1.0,587.3261,1.0,240.0
6642,DarkChem-31661259,Presqualene diphosphate,C30H52O7P2,[M-H]-,-1.0,585.3116,-1.0,223.2
6643,AllCCS-32859911,Presqualene diphosphate,C30H52O7P2,[M+H]+,1.0,587.3261,1.0,242.7
6644,AllCCS-32859911,Presqualene diphosphate,C30H52O7P2,[M-H]-,-1.0,585.3116,-1.0,241.9
6645,DeepCCS-30932474,Presqualene diphosphate,C30H52O7P2,[M+H]+,1.0,587.3261,1.0,228.3
6646,DeepCCS-30932474,Presqualene diphosphate,C30H52O7P2,[M-H]-,-1.0,585.3116,-1.0,226.5
6647,DeepCCS-30932474,Presqualene diphosphate,C30H52O7P2,[M-2H]2-,,292.6558,,259.7
6648,DeepCCS-30932474,Presqualene diphosphate,C30H52O7P2,[M+Na]+,1.0,609.308,1.0,233.9
6650,AllCCS-32859911,Presqualene diphosphate,C30H52O7P2,[M+H-H2O]+,1.0,569.3155,1.0,241.3
6651,AllCCS-32859911,Presqualene diphosphate,C30H52O7P2,[M+NH4]+,1.0,604.3527,1.0,244.0
6652,AllCCS-32859911,Presqualene diphosphate,C30H52O7P2,[M+Na]+,1.0,609.308,1.0,244.4
6654,AllCCS-32859911,Presqualene diphosphate,C30H52O7P2,[M+Na-2H]-,-1.0,607.2935,-1.0,245.8
